Date,Time,Session,Day,open,high,low,close,Basis,Upper,Lower,Plot,EUR Index (Average),USD Index (HLC),Accumulation/Distribution,Histogram,MACD,Signal1,RVI,Candlestick,RVI-based MA,SMI,SMI-based EMA,K,D,Signal,Currency div candle
04/07/2023,6:15,London Session,Tuesday,1.08995,1.09015,1.08986,1.09002,1.0902015,1.091293238,1.089109762,1.089981754,17.23035661,67.56050757,-87538.69883,1.72E-06,-0.000165003,-0.000166728,53.96336759,Bullish,45.0123161,-5.341863652,-14.65334879,33.52730169,33.76477911,No trade,conu
04/07/2023,6:30,London Session,Tuesday,1.09002,1.09036,1.08999,1.09022,1.090224,1.091297637,1.089150363,1.090029533,17.22978882,67.55703965,-87245.10423,2.21E-05,-0.00013906,-0.000161194,57.64738389,Bullish,45.13692636,14.40402347,-0.124662657,51.88423941,39.09389211,No trade,cond
04/07/2023,6:45,London Session,Tuesday,1.09022,1.09038,1.08955,1.08961,1.0902285,1.091290993,1.089166007,1.089972321,17.22817976,67.56031301,-88904.6223,-3.69E-06,-0.00016581,-0.000162117,52.48096342,Bearish Marubozu,45.71564993,10.82554654,5.35044194,51.67622573,45.69592228,No trade,divd
04/07/2023,7:00,London Session,Tuesday,1.08961,1.0898,1.08902,1.0891,1.0901795,1.09134979,1.08900921,1.089740915,17.22248223,67.56202109,-90253.51974,-5.08E-05,-0.000225562,-0.000174806,46.24909298,Bearish,46.4482857,-15.37926114,-5.0144096,36.59556829,46.71867781,No trade,divd
04/07/2023,7:15,London Session,Tuesday,1.0891,1.08962,1.08895,1.08957,1.090122,1.09129342,1.08895058,1.089564362,17.22257412,67.56185883,-88804.69884,-4.60E-05,-0.000232313,-0.000186308,52.69497996,Bullish Marubozu,46.90592318,-21.44659365,-13.23050163,27.76436724,38.67872042,No trade,divu
04/07/2023,7:30,London Session,Tuesday,1.08957,1.09007,1.08952,1.09002,1.0900675,1.091147868,1.088987132,1.089592168,17.22628718,67.55802085,-87606.06248,-1.02E-05,-0.000199058,-0.000188858,58.45792997,Bullish Marubozu,48.27340054,-4.439378621,-8.834940124,49.87733296,38.0790895,No trade,divu
04/07/2023,7:45,London Session,Tuesday,1.09002,1.09021,1.08978,1.08982,1.089986,1.090863847,1.089108153,1.089702063,17.22549669,67.55510035,-88932.80667,1.74E-06,-0.000186689,-0.000188424,51.61118103,Bearish,49.54055148,6.374843132,-1.230048496,76.25817164,51.29995728,No trade,cond
04/07/2023,8:00,London-New York Overlap,Tuesday,1.08982,1.09,1.08937,1.0899,1.089925,1.090632121,1.089217879,1.089813265,17.22368732,67.55755151,-87489.23524,1.59E-05,-0.000168488,-0.000184437,57.09846255,Bullish,51.57269793,15.73854465,7.254248077,87.58283711,71.23944724,No trade,divd
04/07/2023,8:15,London-New York Overlap,Tuesday,1.0899,1.09002,1.08958,1.08984,1.0898755,1.09044809,1.08930291,1.089855606,17.22357588,67.55469992,-87211.23524,2.19E-05,-0.000157095,-0.000178968,50.49441709,Bearish,52.30549544,20.24617319,13.75021064,82.48607719,82.10902865,No trade,cond
04/07/2023,8:30,London-New York Overlap,Tuesday,1.08984,1.08994,1.08962,1.08985,1.089863,1.09042628,1.08929972,1.089859932,17.222517,67.55333229,-86588.67274,2.67E-05,-0.000145581,-0.000172291,56.2648547,Bullish Doji,52.8111696,22.77609565,18.26315314,83.57799223,84.54896884,No trade,cond
04/07/2023,8:45,London-New York Overlap,Tuesday,1.08985,1.09011,1.0898,1.09006,1.0898515,1.090388204,1.089314796,1.089900906,17.22012193,67.54747493,-85532.57596,4.33E-05,-0.000118149,-0.000161463,61.50055835,Bullish Marubozu,53.26071505,31.54551862,24.90433588,87.90772942,84.65726628,No trade,cond
04/07/2023,9:00,London-New York Overlap,Tuesday,1.09006,1.09011,1.08959,1.08982,1.089841,1.090371505,1.089310495,1.089907647,17.21987318,67.55011559,-85723.07596,3.76E-05,-0.000114455,-0.000152061,54.80457843,Bearish,53.59746669,31.2594136,28.08187474,85.9066661,85.79746258,No trade,divd
04/07/2023,9:15,London-New York Overlap,Tuesday,1.08982,1.09003,1.08976,1.08993,1.0898475,1.090379021,1.089315979,1.089913971,17.21845706,67.54603793,-85397.70559,4.05E-05,-0.000101482,-0.000141945,59.83831027,Bullish,54.54329956,36.70680692,32.39434083,87.61972206,87.14470586,No trade,cond
04/07/2023,9:30,London-New York Overlap,Tuesday,1.08993,1.09009,1.08972,1.08982,1.089864,1.09036998,1.08935802,1.089890559,17.21313239,67.53918956,-86101.13802,3.44E-05,-9.89E-05,-0.000133343,56.33637838,Bearish,54.96017562,38.47847191,35.43640637,79.52677183,84.35105333,Buy,cond
04/07/2023,9:45,London-New York Overlap,Tuesday,1.08982,1.09002,1.08964,1.08998,1.0898855,1.090372469,1.089398531,1.089897426,17.21418749,67.53904396,-84927.19066,4.02E-05,-8.31E-05,-0.000123285,58.22613056,Bullish,55.26465868,40.16218958,37.79929797,85.97648302,84.37432564,No trade,divu
04/07/2023,10:00,London-New York Overlap,Tuesday,1.08998,1.09024,1.08986,1.09018,1.0898945,1.090396037,1.089392963,1.089966779,17.21417653,67.53451081,-83675.08539,5.57E-05,-5.37E-05,-0.000109369,60.86991729,Bullish,55.49483964,49.87654283,43.8379204,90.12400668,85.20908718,No trade,cond
04/07/2023,10:15,London-New York Overlap,Tuesday,1.09018,1.09069,1.09007,1.09061,1.089915,1.090492564,1.089337436,1.090150939,17.21725521,67.53329946,-82789.95636,9.09E-05,4.20E-06,-8.67E-05,65.88062289,Bullish Marubozu,56.45195818,63.72669649,53.78230844,98.21695691,91.43914887,No trade,divu
04/07/2023,10:30,London-New York Overlap,Tuesday,1.09061,1.09074,1.08982,1.09002,1.0899085,1.090478211,1.089338789,1.090221682,17.21659779,67.53757726,-83641.73897,7.13E-05,2.46E-06,-6.88E-05,57.47453591,Bearish,57.25377553,44.59843482,49.19037163,79.669153,89.33670553,No trade,divd
04/07/2023,10:45,London-New York Overlap,Tuesday,1.09002,1.09026,1.08982,1.09017,1.0899245,1.09050462,1.08934438,1.090227327,17.22286014,67.54729568,-82556.23897,6.55E-05,1.30E-05,-5.25E-05,62.86409556,Bullish,57.98014093,28.92682148,39.05859655,59.30089698,79.06233563,No trade,conu
04/07/2023,11:00,London-New York Overlap,Tuesday,1.09017,1.09026,1.08978,1.09011,1.0899325,1.090518192,1.089346808,1.090179814,17.23032799,67.55822709,-81794.61397,5.51E-05,1.64E-05,-3.87E-05,55.12532713,Bearish,57.74209787,15.40072039,27.22965847,36.38796169,58.45267055,No trade,conu
04/07/2023,11:15,London-New York Overlap,Tuesday,1.09011,1.09013,1.08972,1.08996,1.0899295,1.090513982,1.089345018,1.090106588,17.22973952,67.55984182,-81608.34568,3.64E-05,6.84E-06,-2.96E-05,48.19942678,Bearish,57.49840114,-0.743288889,13.24318479,27.15931717,40.94939194,No trade,divd
04/07/2023,11:30,London-New York Overlap,Tuesday,1.08996,1.09002,1.08965,1.09001,1.089919,1.09048961,1.08934839,1.090053129,17.22547064,67.55590741,-80809.9673,2.63E-05,3.29E-06,-2.30E-05,54.39467844,Bullish,57.3052737,-12.55135955,0.345912623,20.27402296,27.94043394,No trade,cond
04/07/2023,11:45,London-New York Overlap,Tuesday,1.09001,1.09017,1.08987,1.0901,1.0899435,1.090500861,1.089386139,1.090041201,17.22665087,67.55500769,-80342.23397,2.45E-05,7.64E-06,-1.69E-05,59.78067202,Bullish,57.96857762,-16.49815629,-8.076121833,20.19774846,22.5436962,Sell,divu
04/07/2023,12:00,New York Session,Tuesday,1.0901,1.09013,1.08972,1.08981,1.089979,1.090387505,1.089570495,1.089993003,17.22676897,67.55766045,-80975.01445,3.77E-06,-1.22E-05,-1.59E-05,52.56710774,Bearish Marubozu,57.70445284,-30.46909463,-19.27260823,16.42390664,18.96522602,No trade,conu
04/07/2023,12:15,New York Session,Tuesday,1.08981,1.08986,1.08925,1.08932,1.0899665,1.090435169,1.089497831,1.089820256,17.22674974,67.5646661,-81605.27675,-4.06E-05,-6.66E-05,-2.61E-05,43.32626824,Bearish Marubozu,56.40628926,-52.28548354,-35.77904589,10.34412354,15.65525955,No trade,divd
04/07/2023,12:30,New York Session,Tuesday,1.08932,1.08952,1.08918,1.08925,1.089928,1.090489982,1.089366018,1.089595019,17.22824922,67.56909576,-82120.57087,-7.04E-05,-0.000114132,-4.37E-05,34.6475654,Bearish,54.96650262,-68.36557868,-52.07231228,5.92E-15,8.922676727,No trade,conu
04/07/2023,12:45,New York Session,Tuesday,1.08925,1.08956,1.08924,1.08942,1.089908,1.090510913,1.089305087,1.089444643,17.22976241,67.56909626,-82021.57087,-7.42E-05,-0.000136485,-6.22E-05,45.67843865,Bullish,53.95508321,-72.05548541,-62.06389885,5.416623273,5.25358227,No trade,conu
04/07/2023,13:00,New York Session,Tuesday,1.08942,1.08968,1.08933,1.08966,1.089896,1.090508549,1.089283451,1.089443612,17.23028513,67.56758776,-81627.42801,-5.68E-05,-0.000133298,-7.65E-05,54.4345014,Bullish,53.81923486,-60.73999749,-61.40194817,18.01612367,7.810915646,Sell,divu
04/07/2023,13:15,New York Session,Tuesday,1.08966,1.08971,1.08952,1.08956,1.089882,1.09051159,1.08925241,1.089498774,17.22980956,67.56765987,-81826.5859,-4.86E-05,-0.000137258,-8.86E-05,46.38187919,Bearish,52.9732169,-50.95661825,-56.17928321,28.13711619,17.18995438,No trade,divd
04/07/2023,13:30,New York Session,Tuesday,1.08956,1.08965,1.08939,1.08947,1.089863,1.09051774,1.08920826,1.089526928,17.23013282,67.57020768,-81984.27821,-4.59E-05,-0.000145977,-0.000100089,40.03681988,Bearish,51.48513852,-46.14735794,-51.16332058,30.59243233,25.58189073,No trade,conu
04/07/2023,13:45,New York Session,Tuesday,1.08947,1.08956,1.0893,1.08938,1.089829,1.090509409,1.089148591,1.089496376,17.23212365,67.5738962,-82125.43206,-4.66E-05,-0.000158324,-0.000111736,34.72569255,Bearish,49.25978635,-47.77972237,-49.47152147,26.6766141,28.46872088,No trade,conu
04/07/2023,14:00,New York Session,Tuesday,1.08938,1.08955,1.08936,1.08947,1.0898115,1.090509706,1.089113294,1.089465285,17.23098304,67.57170444,-82071.58995,-3.78E-05,-0.000159013,-0.000121191,42.41800322,Bullish,48.18431973,-46.74685944,-48.10919046,30.14194577,29.1369974,No trade,cond
04/07/2023,14:15,New York Session,Tuesday,1.08947,1.0896,1.08944,1.08946,1.089788,1.090500168,1.089075832,1.089451078,17.22975721,67.56940313,-82230.58995,-2.99E-05,-0.000158539,-0.000128661,39.01283148,Bearish Doji,46.48065801,-45.14291279,-46.62605162,36.34410193,31.0542206,Sell,cond
04/07/2023,14:30,New York Session,Tuesday,1.08946,1.08949,1.08903,1.0891,1.089752,1.090524311,1.088979689,1.089373552,17.22566574,67.5688447,-82444.15517,-4.51E-05,-0.000185079,-0.000139944,35.80116614,Bearish Marubozu,45.1003608,-52.88111331,-49.75358247,27.66041977,31.38215582,Sell,cond
04/07/2023,14:45,New York Session,Tuesday,1.0891,1.08913,1.08867,1.08873,1.0896895,1.090572302,1.088806698,1.089188281,17.21985972,67.56680787,-82674.02473,-7.47E-05,-0.000233278,-0.000158611,30.8497026,Bearish Marubozu,43.86109478,-64.47460762,-57.11409504,14.07409558,26.02620576,Sell,cond
04/07/2023,15:00,New York Session,Tuesday,1.08873,1.08878,1.08841,1.08867,1.089614,1.090571233,1.088656767,1.08897092,17.21887024,67.38935175,-82416.5923,-9.16E-05,-0.00027317,-0.000181523,25.60109491,Bearish,41.80441024,-65.74687869,-61.43048687,4.74E-15,13.91150511,No trade,cond
04/07/2023,15:15,New York Session,Tuesday,1.08867,1.08868,1.08844,1.08844,1.0895055,1.090478361,1.088532639,1.088751897,17.21718396,67.38851514,-82725.5923,-0.000110508,-0.000319658,-0.00020915,20.53754561,Bearish Marubozu,39.00132979,-74.50212534,-67.96630611,7.11E-15,4.691365192,No trade,cond
04/07/2023,15:30,New York Session,Tuesday,1.08844,1.0886,1.08807,1.08812,1.0894105,1.090524654,1.088296346,1.08852253,17.20999257,67.38610325,-83290.27155,-0.000135052,-0.000377965,-0.000242913,16.1499746,Bearish,36.40010599,-82.50198255,-75.23414433,7.11E-15,7.70E-15,No trade,cond
04/07/2023,15:45,New York Session,Tuesday,1.08812,1.08856,1.08809,1.08833,1.0893185,1.090469852,1.088167148,1.088378995,17.21204667,67.37746038,-83281.25027,-0.000127739,-0.000402587,-0.000274848,32.95986231,Bullish,35.65964842,-79.76219649,-77.49817041,8.963014649,2.98767155,No trade,divu
04/07/2023,16:00,New York Session,Tuesday,1.08833,1.08836,1.088,1.08826,1.089226,1.090405057,1.088046943,1.088300105,17.20985356,67.37716732,-83071.02805,-0.000118421,-0.000422874,-0.000304453,26.7890576,Bearish,35.09832644,-75.83567592,-76.66692316,16.58816982,8.517061489,No trade,cond
04/07/2023,16:15,New York Session,Tuesday,1.08826,1.08837,1.08816,1.08824,1.08914,1.090343029,1.087936971,1.088268946,17.20757952,67.35024431,-83133.17091,-0.000104874,-0.000435545,-0.000330672,22.16303107,Bearish Doji,33.41865447,-73.40727562,-75.03709939,23.81539868,16.45552772,No trade,cond
04/07/2023,16:30,New York Session,Tuesday,1.08824,1.08826,1.08784,1.08806,1.0890425,1.090263629,1.087821371,1.088215829,17.20839519,67.36224499,-83118.88519,-9.94E-05,-0.000454868,-0.000355511,18.79343542,Bearish,30.87286404,-73.28614175,-74.16162057,18.828219,19.74392917,No trade,conu
04/07/2023,16:45,New York Session,Tuesday,1.08806,1.08818,1.08765,1.08777,1.088926,1.090165781,1.087686219,1.088088921,17.2065719,67.33229396,-83647.9984,-0.000105957,-0.000487957,-0.000382,16.37437385,Bearish,28.7294708,-77.01248127,-75.58705092,11.20306383,17.94889384,No trade,cond
04/07/2023,17:00,Sydney Session,Tuesday,1.08777,1.08817,1.08775,1.08807,1.088839,1.090062534,1.087615466,1.088015663,17.20653799,67.34106942,-83575.71268,-8.19E-05,-0.00048439,-0.000402478,24.8916603,Bullish Marubozu,27.64767369,-70.32538576,-72.95621834,18.45763741,16.16297341,Sell,divd
04/07/2023,17:15,Sydney Session,Tuesday,1.08807,1.08823,1.08801,1.08804,1.088775,1.090024824,1.087525176,1.087994752,17.20650137,67.33967819,-83687.71268,-6.08E-05,-0.000478467,-0.000417676,22.62415698,Bearish,26.78327829,-61.10732884,-67.03177359,28.27603859,19.31224661,No trade,cond
04/07/2023,17:30,Sydney Session,Tuesday,1.08804,1.08817,1.08795,1.088,1.0887125,1.089985856,1.087439144,1.088003146,17.20755517,67.34285137,-83780.98541,-4.31E-05,-0.000471566,-0.000428454,20.93079897,Bearish,25.24847799,-52.78842736,-59.91010047,41.23385856,29.32251152,No trade,conu
04/07/2023,17:45,Sydney Session,Tuesday,1.088,1.08805,1.08782,1.08787,1.088635,1.089915336,1.087354664,1.087981208,17.20743856,67.34316582,-84007.63759,-3.42E-05,-0.000471155,-0.000436994,19.40870675,Bearish,23.84818336,-50.38083324,-55.14546686,41.19113425,36.9003438,No trade,divd
04/07/2023,18:00,Sydney Session,Tuesday,1.08787,1.08795,1.08771,1.08795,1.0885495,1.089771686,1.087327314,1.08795682,17.20626068,67.33806335,-83562.63759,-1.77E-05,-0.000459082,-0.000441412,25.76361935,Bullish,23.13121574,-46.28109555,-50.7132812,59.58704818,47.337347,No trade,cond
04/07/2023,18:15,Sydney Session,Tuesday,1.08795,1.08802,1.08789,1.0879,1.0884665,1.089626815,1.087306185,1.087931249,17.20569872,67.33770636,-83894.32989,-5.57E-06,-0.00044838,-0.000442805,23.8663489,Bearish,22.63240476,-42.12296435,-46.41812278,75.73035339,58.83617861,No trade,cond
04/07/2023,18:30,Sydney Session,Tuesday,1.0879,1.08811,1.08788,1.08805,1.0883955,1.089472282,1.087318718,1.087949128,17.2065382,67.33826142,-83675.28642,1.59E-05,-0.00042292,-0.000438828,28.94647944,Bullish,22.8713608,-29.98929063,-38.2037067,94.6246086,76.64733672,No trade,conu
04/07/2023,18:45,Sydney Session,Tuesday,1.08805,1.08817,1.08801,1.08806,1.0883295,1.089314741,1.087344259,1.087987719,17.20876244,67.34039763,-83826.03642,3.32E-05,-0.000397355,-0.000430534,32.98367051,Bullish Doji,23.76036972,-13.82530931,-26.01450801,95.76779185,88.70758461,Buy,conu
04/07/2023,19:00,Sydney-Tokyo Overlap,Tuesday,1.08806,1.08809,1.08795,1.08808,1.08826,1.089098856,1.087421144,1.088029838,17.20999666,67.34217405,-83361.46499,4.75E-05,-0.000371202,-0.000418667,37.18252045,Bullish,25.26269442,3.75087802,-11.13181499,100,96.79746681,No trade,conu
04/07/2023,19:15,Sydney-Tokyo Overlap,Tuesday,1.08808,1.08818,1.08801,1.0881,1.088192,1.088826274,1.087557726,1.088063147,17.20954891,67.34441172,-83339.40616,5.90E-05,-0.000344886,-0.000403911,40.48161074,Bullish,25.79996217,18.40443163,3.636308318,100,98.58926395,No trade,divd
04/07/2023,19:30,Sydney-Tokyo Overlap,Tuesday,1.0881,1.08832,1.08808,1.08824,1.088149,1.088629079,1.087668921,1.088114263,17.2104175,67.34271061,-83169.7395,7.58E-05,-0.000309169,-0.000384963,44.95997501,Bullish,27.09788484,36.21385771,19.92508302,100,100,No trade,divu
04/07/2023,19:45,Sydney-Tokyo Overlap,Tuesday,1.08824,1.08831,1.08816,1.08824,1.0881245,1.088527264,1.087721736,1.08816691,17.20781723,67.33904713,-83127.20616,8.58E-05,-0.000277663,-0.000363503,40.78060843,Neutral,28.42771179,50.28741906,35.10625104,100,100,Buy,cond
04/07/2023,20:00,Sydney-Tokyo Overlap,Tuesday,1.08824,1.08857,1.08824,1.08841,1.0881115,1.088455493,1.087767507,1.088245668,17.21114136,67.46269538,-83093.17586,0.0001018,-0.000236253,-0.000338053,48.18770947,Bullish,30.5273028,57.54555252,46.32590178,100,100,No trade,conu
04/07/2023,20:15,Sydney-Tokyo Overlap,Tuesday,1.08841,1.08871,1.08836,1.08869,1.088124,1.088527802,1.087720198,1.088380602,17.22099758,67.51719318,-82301.34729,0.000127417,-0.000178781,-0.000306198,56.89913437,Bullish Marubozu,33.42192855,71.49840636,58.91215407,100,100,No trade,conu
04/07/2023,20:30,Sydney-Tokyo Overlap,Tuesday,1.08869,1.08909,1.08867,1.08891,1.0881635,1.088693001,1.087633999,1.088565869,17.22579313,67.50961012,-82158.20443,0.000153626,-0.000114166,-0.000267792,65.81765702,Bullish,36.34521403,73.67317296,66.29266352,100,100,No trade,divu
04/07/2023,20:45,Sydney-Tokyo Overlap,Tuesday,1.08891,1.08897,1.08856,1.08865,1.0881795,1.088746191,1.087612809,1.088675376,17.21947168,67.51925266,-82898.13126,0.000147849,-8.30E-05,-0.00023083,53.3965114,Bearish,38.54323934,60.23693743,63.26480048,91.7187388,97.2395796,No trade,divd
04/07/2023,21:00,Sydney-Tokyo Overlap,Tuesday,1.08865,1.08871,1.08808,1.08812,1.0881725,1.088738499,1.087606501,1.088588901,17.21962236,67.53340617,-83968.44872,0.000104758,-9.99E-05,-0.00020464,44.01849673,Bearish Marubozu,40.19236061,22.76182955,43.01331501,70.92482206,87.54785362,No trade,conu
04/07/2023,21:15,Sydney-Tokyo Overlap,Tuesday,1.08812,1.0885,1.0881,1.08845,1.088183,1.088761277,1.087604723,1.088483198,17.22401481,67.54042306,-82806.69872,9.52E-05,-8.57E-05,-0.000180844,53.00755491,Bullish Marubozu,42.59227834,5.120139249,24.06672713,57.29748633,73.31368239,No trade,conu
04/07/2023,21:30,Sydney-Tokyo Overlap,Tuesday,1.08845,1.08851,1.08808,1.08813,1.0881865,1.0887626,1.0876104,1.088349387,17.2231337,67.57042937,-83947.11733,6.54E-05,-9.91E-05,-0.000164489,44.86068936,Bearish Marubozu,43.95635477,-19.39109149,2.33781782,45.35939125,57.86056655,No trade,divd
04/07/2023,21:45,Sydney-Tokyo Overlap,Tuesday,1.08813,1.08813,1.08761,1.08769,1.0881825,1.088771087,1.087593913,1.088154075,17.21872128,67.64053292,-85139.27117,1.68E-05,-0.000143545,-0.0001603,36.72739491,Bearish Marubozu,44.87500091,-46.54969218,-22.10593718,33.32696051,45.32794603,No trade,divd
04/07/2023,22:00,Sydney-Tokyo Overlap,Tuesday,1.08769,1.08781,1.08749,1.08767,1.0881625,1.088790859,1.087534141,1.087950825,17.21917835,67.70619955,-84991.02117,-1.44E-05,-0.000178351,-0.000163911,29.47148895,Bearish Doji,44.91250159,-61.57806638,-41.84200178,13.6209629,30.76910489,No trade,conu
04/07/2023,22:15,Sydney-Tokyo Overlap,Tuesday,1.08767,1.08775,1.08747,1.08756,1.0881385,1.088818302,1.087458698,1.087767995,17.21800261,67.7035598,-85379.5926,-3.88E-05,-0.000212363,-0.000173601,23.34575717,Bearish,44.22407921,-72.47726081,-57.1596313,0.506985849,15.81830309,Buy,cond
04/07/2023,22:30,Sydney-Tokyo Overlap,Tuesday,1.08756,1.08769,1.08754,1.0876,1.0881185,1.08883592,1.08740108,1.087659446,17.21562697,67.68030726,-85588.5926,-4.78E-05,-0.000233399,-0.000185561,39.0125345,Bullish,44.3547945,-77.96967549,-67.56465339,1.301287855,5.143078869,No trade,cond
04/07/2023,22:45,Sydney-Tokyo Overlap,Tuesday,1.0876,1.08783,1.08756,1.08781,1.0881155,1.088837538,1.087393462,1.08765904,17.21384194,67.6648517,-84867.07408,-3.59E-05,-0.000230469,-0.000194542,50.09964455,Bullish Marubozu,45.04179691,-74.02501559,-70.79483449,9.258004815,3.688759506,No trade,cond
04/07/2023,23:00,Sydney-Tokyo Overlap,Tuesday,1.08781,1.08787,1.0877,1.08785,1.0881105,1.088838414,1.087382586,1.087718342,17.21534101,67.64367541,-84171.19173,-2.23E-05,-0.000222355,-0.000200105,57.13459672,Bullish,45.91141275,-67.09450323,-68.94466886,18.44875655,9.669349741,No trade,divu
04/07/2023,23:15,Sydney-Tokyo Overlap,Tuesday,1.08785,1.08793,1.08752,1.08765,1.088098,1.088848189,1.087347811,1.08774056,17.21519707,67.64704322,-84519.11856,-2.35E-05,-0.000229419,-0.000205968,50.71631459,Bearish,46.62110605,-66.08531716,-67.51499301,21.87041751,16.52572629,No trade,divd
04/07/2023,23:30,Sydney-Tokyo Overlap,Tuesday,1.08765,1.08788,1.08765,1.08785,1.088088,1.088845776,1.087330224,1.0877667,17.21573998,67.61630117,-83995.07508,-8.33E-06,-0.000216385,-0.000208051,56.10298858,Bullish Marubozu,47.18648313,-58.22278667,-62.86888984,24.94536058,21.75484488,Sell,divu
04/07/2023,23:45,Sydney-Tokyo Overlap,Tuesday,1.08785,1.08788,1.08769,1.08774,1.088072,1.088844829,1.087299171,1.087767322,17.21326181,67.60021439,-84469.23297,-3.54E-06,-0.000212482,-0.000208937,52.14089634,Bearish,46.84660898,-53.74979181,-58.30934083,24.20027118,23.67201642,No trade,cond
